AT2G05120	5.5287	5.468	4.9542	6.4956	5.5012	5.8913	5.6545	6.8376	5.4874	5.9524	6.2948	6.1128	6.7733	6.019	6.3579	5.6921	6.3148	6.8149	5.5408	5.8842	6.1404	6.4962	8.3114	5.8607	6.1389	6.5149	5.4225	5.1031	5.2552	5.049	5.7182	5.833	5.532	6.407	6.0914	6.2864	4.8006	4.9864	7.1895	7.6867	6.8335	5.53	6.9892	5.8609	6.1291	4.7959	7.4961	6.2167	5.0836	6.5876	5.8427	5.2145	4.7617	6.2679	6.516	5.8487	6.969	5.0421	5.5496	5.4464	5.7691	5.6944	6.4389	6.3846	5.28	6.0024	5.5759	5.3132	5.3178	5.8321	6.8979	5.5558	5.7323	6.3106	5.7893	6.2783	6.5267	6.7946	5.6899	5.0405	6.6898	5.2257	5.4822	5.7765	4.4368	5.9013	5.553	5.2243	7.5716	5.6592	5.9292	4.2811	5.0814	5.1574	7.3039	7.1986	5.8386	5.8179	5.3761	5.778	5.9496	7.5935	5.9871	6.489	4.3086	4.8757	6.1122	6.2501	5.1087	5.2074	7.8485	6.6362	6.4932	5.3726	7.1241	6.3868	4.9357	5.8541	5.7005	6.1071	5.493	5.1277	5.4256	6.58	6.9983	6.6321	6.6079	5.989	5.5521	5.9921	6.4687	6.7992	4.6729	7.1807	6.4928	5.4123	7.1314	5.6568	6.4102	5.8925	4.8271	4.5247	6.0739	7.5171	6.5997	6.7731	6.1353	7.0558	5.5405	5.7245	5.7269	5.4878	5.0402	5.1727	7.1251	6.0872	5.7985	6.5808	4.9037	6.0598	6.9346	6.9937	5.4593	8.3382	5.7001	7.3822	6.5619	5.7428	5.6301	6.1647	4.9873	5.5555	5.2742	6.9493	6.4524	7.9925	5.2043	5.2411	6.2418	6.601	6.4343	4.4361	6.1787	5.2797	5.6065	5.1782	5.7313	4.8065	5.2868	6.7178	4.9232	5.7594	6.3729	5.7452	5.6576	6.5656	7.6589	5.5731	7.3248	5.6793	5.8819	6.6223	5.1372	6.1147	5.9644	5.4638	5.44	4.7415	6.2389	6.1517	4.9376	6.4526	6.7738	7.763	4.8569	6.0523	6.6086	4.6957	4.6909	5.6556	6.4235	6.0279	5.9276	6.486	4.7388	5.4687	7.0955	4.8099	7.495	5.6737	7.4721	5.7057	8.0555	4.6942	6.0547	5.5844	7.4172	6.2663	5.8707	5.7877	5.2697	5.4515	5.8849	6.2109	4.3144	5.0823	5.9559	5.883	5.2973	6.0637	6.0707	7.3398	5.3214	5.9191	6.0117	6.4013	5.8703	6.1303	6.5695	5.0449	5.892	5.7293	5.3711	6.065	6.1409	6.3359	5.2169	5.8214	5.5292	5.2624	5.1971	5.366	6.4
AT2G06530	8.4778	9.3357	10.683	9.7781	7.8359	8.3269	9.2503	8.673	9.1654	9.7051	8.6201	7.8386	9.0911	8.4724	10.762	10.546	9.3083	8.3314	8.5026	10.129	9.6353	9.2762	9.0647	8.8527	9.4659	8.521	6.7806	9.6366	9.4044	9.8686	9.1762	10.914	9.6957	10.808	8.6076	7.7437	7.626	9.1043	8.3455	8.1597	7.9327	9.7415	10.279	9.8502	10.346	9.2206	7.9559	8.2284	9.6009	8.2475	9.3827	9.1822	8.8782	8.423	9.97	8.7339	7.1175	8.2865	9.4245	9.2352	9.2839	9.5362	8.677	9.6454	10.022	7.0595	6.2976	9.6596	9.1607	8.9873	7.4032	9.0247	8.2108	10.637	8.1091	8.534	9.9706	8.3499	8.1192	9.3154	9.3062	8.3381	9.6856	9.7183	9.4376	10.305	10.156	9.1907	8.2706	9.8107	8.6605	10.092	8.7532	9.5948	7.9183	8.6676	8.479	10.325	9.6569	9.1008	9.3384	10.278	9.3552	8.4887	7.6271	10.596	8.6983	8.6548	9.1204	8.6309	10.851	9.3293	8.1711	10.354	8.9804	9.9706	7.6987	7.234	10.086	8.1442	7.4117	8.8996	10.194	8.7639	9.0957	9.326	9.738	8.4579	6.5258	9.3933	9.7658	9.8177	10.46	9.3105	8.9631	10.053	8.2673	9.0256	9.138	8.4276	8.8212	9.3464	10.638	6.9895	8.9978	8.6492	10.787	9.7718	8.7907	9.1217	9.5283	9.8626	8.2496	7.0081	9.9329	7.8088	9.239	9.7799	10.753	8.4594	8.1973	8.4638	7.9222	6.9869	10.122	5.9405	8.2282	8.507	9.2601	6.7266	9.997	9.9192	9.1829	8.4907	8.2294	10.456	10.825	10.473	8.9789	8.1834	9.4029	9.757	9.8467	8.4206	8.9663	9.2472	9.9754	9.3633	10.627	9.6366	9.5876	9.4989	9.9007	10.029	11.257	9.6169	7.9322	9.8158	9.0886	8.7579	8.6115	8.4815	9.8941	9.9698	7.0555	9.6066	9.6914	8.93	10.016	10.419	8.7043	9.6353	8.8883	9.5491	9.0277	10.441	9.0376	8.7638	9.3517	9.9634	10.707	9.4205	9.2496	10.679	10.056	10.753	6.0393	7.1453	8.5656	10.748	8.1307	7.9496	9.0473	10.494	10.362	8.5966	9.1257	10.46	9.8537	8.5423	8.8531	8.2111	10.235	10.197	9.3201	9.9736	9.6057	10.134	10.869	10.45	9.2789	9.6111	10.061	9.2868	10.196	10.166	9.3663	9.7632	10.094	10.704	10.401	10.209	10.266	9.8554	9.351	9.3637	10.138	10.71	11.222	9.8551	9.8073	9.6981	8.2589
AT2G07360	6.111	4.9217	4.9845	5.5024	7.772	4.7075	6.0387	4.1152	7.0436	4.8167	4.7205	6.1717	3.9377	7.7408	4.5057	4.2683	6.136	7.0625	6.7826	5.0516	8.3448	5.517	4.3255	7.2465	6.823	4.392	7.5426	6.8716	4.4923	4.7067	5.5854	4.7892	6.3381	6.4659	6.0469	4.9325	5.658	5.1826	6.4273	7.9407	7.3686	7.0562	8.9976	4.2843	4.8586	5.2449	4.2437	7.681	5.3897	5.5918	5.0574	5.9954	7.0333	6.9489	5.8383	5.8325	6.8507	4.6531	5.0066	4.0035	6.8595	6.4501	6.7484	8.3451	6.1113	4.5446	5.2056	5.8146	7.1181	4.7811	5.1902	6.4077	6.3173	4.7818	6.3741	6.6419	4.6173	4.7051	5.1673	5.0329	6.5126	6.9808	4.8362	7.0979	5.9691	6.5303	4.6123	3.9676	4.1829	5.7412	4.6153	5.6678	4.2375	4.4476	5.3325	6.3263	6.5984	4.9307	4.4338	4.869	5.6067	5.2646	5.4845	6.1096	5.9871	7.1505	6.1587	4.4442	5.8556	6.3114	5.3168	7.2235	5.4803	6.4885	4.5803	4.9063	5.1084	7.0711	6.0897	4.5191	4.1019	5.7824	4.8645	6.4062	10.603	6.1769	4.8758	4.6509	4.2107	6.7754	8.5604	7.8469	5.0307	5.3615	7.3406	4.859	7.2486	6.2816	5.0721	6.1513	5.0832	7.068	4.3179	3.9821	3.8152	5.2753	9.1647	9.2211	6.6009	4.8078	4.613	5.7841	5.2169	5.238	4.8455	5.6423	4.4112	8.6082	5.4155	4.9048	4.8274	7.1651	6.7593	5.7608	4.2324	4.9143	5.5964	6.9686	5.4475	5.8848	7.4184	6.68	5.4983	4.4147	4.8494	4.8108	5.2173	6.5472	4.7186	5.7195	5.7648	7.0178	6.5273	6.7917	7.2057	3.8007	7.2965	7.0013	6.7121	4.6901	7.0626	4.6419	4.3889	4.6338	5.2509	4.7709	4.9084	4.8465	5.2819	4.7342	5.0384	5.0041	7.0472	6.1559	4.8223	5.9837	6.0246	6.1299	4.4012	5.8253	6.5198	6.6243	5.1939	8.2908	5.9541	5.6438	6.9658	6.4674	6.9397	5.9988	5.1637	4.7999	5.5428	5.0891	7.1219	5.5573	5.0626	5.2953	7.3848	4.9048	6.9706	6.4288	4.9767	6.3314	6.9362	4.6911	7.2361	6.2211	5.681	5.6548	7.0941	5.8879	7.3669	7.1792	5.0872	6.5326	5.0608	6.389	7.3416	6.7235	4.3845	4.56	4.8088	5.9384	6.715	6.6459	7.5379	6.4434	6.8019	5.4336	6.5359	5.5531	6.9675	4.4281	6.7052	6.4611	6.9103	6.9864	7.5511	7.6768	6.5543	6.6575	4.9758
AT2G19830	7.6272	6.1697	9.2726	8.2736	7.6384	7.9881	8.1629	6.792	8.4986	7.3179	7.6909	7.785	8.2033	8.1508	8.1503	8.606	7.2685	7.4842	7.0872	7.1992	7.5633	7.6904	5.219	8.2973	7.8181	5.9026	5.2521	8.2164	8.2015	5.3153	7.6801	8.2953	7.745	8.0758	7.5292	6.7601	5.8446	6.1916	6.2584	7.5292	7.4929	7.4452	6.286	5.9145	8.1953	8.1829	7.6087	7.3501	7.5684	6.1333	7.9476	8.1415	7.5524	8.5271	7.4598	6.4742	6.9873	7.2014	5.7969	7.8953	6.8341	7.7054	7.9324	7.0529	7.2748	6.2252	6.8513	6.9326	7.5081	8.3508	6.8125	7.8279	6.7511	7.9231	6.2517	7.2622	8.7547	7.0984	6.7809	7.2597	5.5582	7.368	7.5435	7.4975	6.8702	7.6508	6.5723	8.6521	6.6286	7.4868	7.8868	8.4018	7.5973	7.757	6.1908	6.6228	7.2642	6.5761	5.8893	8.308	6.2474	6.3617	6.3642	6.6725	5.6721	7.3187	7.0248	7.3827	7.9097	8.0407	8.0463	6.6856	6.7226	7.0936	6.0715	7.5242	7.0783	6.5774	7.7363	6.1013	7.3141	7.9275	7.3468	6.875	7.3318	7.3465	6.368	5.1659	6.5893	7.5434	7.2083	7.9432	7.6609	6.0436	7.5528	7.1172	7.1898	7.0674	8.3158	6.4193	8.0003	8.8058	7.3112	4.3803	7.084	6.8808	6.5635	6.823	6.5359	7.6921	8.2245	8.5405	7.6058	6.3088	6.3779	6.5497	6.0036	7.5513	7.6843	7.5518	5.8456	6.8252	6.5149	5.5693	7.2713	5.878	8.3851	7.4898	6.9791	8.0927	6.9147	7.6793	7.6625	6.6274	7.7109	6.5574	8.4638	7.4646	6.5744	5.3409	7.606	9.1856	8.0633	8.1688	7.4764	8.6498	8.5808	8.02	7.6094	8.3871	7.5986	6.3697	6.9175	7.0987	8.6713	8.1553	7.1623	8.1377	6.1339	7.4112	6.3939	6.0297	8.0559	7.3056	8.3108	6.1132	9.6607	8.0712	7.8868	7.9501	7.9553	7.3196	6.2736	6.8716	7.061	8.2169	7.3555	7.3851	9.0299	7.3466	7.2628	8.249	6.4366	6.2431	8.5622	4.6763	7.2247	5.6684	5.837	5.5427	6.0869	7.7288	8.3838	8.1452	7.9822	8.0769	6.8016	8.3667	7.6022	7.2851	7.4462	5.7998	7.624	7.0935	7.1467	8.817	8.1467	7.9242	7.3504	7.3396	7.3293	7.6002	7.4195	6.3826	8.1591	8.1766	8.2097	7.7091	7.7854	8.1481	8.3281	7.9682	8.4385	8.1671	6.9999	8.4148	6.8461	8.011	8.1852	8.3924	7.0531	7.3117	9.0863
AT2G20760	8.5118	6.517	9.0538	9.7208	7.9945	8.3823	10.18	8.6659	9.4538	8.7949	9.2415	9.7418	8.3653	10.194	10.129	7.9347	8.3813	8.4197	9.2471	7.7109	10.01	10.087	8.3785	10.058	10.181	7.138	8.5114	9.5462	9.8002	7.0297	9.1207	7.9674	10.003	8.7068	9.5566	8.5077	5.5198	9.3299	5.3804	10.686	8.9519	9.9664	9.8882	8.1702	9.248	7.3026	8.6318	9.1266	9.6701	4.6198	8.6149	8.2171	8.9093	9.352	8.5291	8.6755	8.9272	8.8769	6.059	8.2524	9.5353	7.9636	9.0773	10.513	9.9386	6.4614	9.3366	9.6311	9.418	8.9898	6.3476	8.1736	8.5775	10.407	8.737	9.2116	9.8837	8.5746	9.4218	8.2045	7.5019	8.9503	9.0454	9.9908	7.8877	9.5401	8.6961	7.4984	7.9856	9.394	7.4683	9.6424	6.9655	9.0587	9.0373	8.8896	9.3928	8.801	7.3586	6.7489	9.3427	7.6743	8.5575	9.1058	7.6843	8.5164	8.8825	8.227	8.7393	9.4704	9.9947	9.8429	8.298	9.8728	9.6451	9.9717	7.7545	7.7413	9.6977	5.3209	6.7316	8.7763	7.5705	8.3133	9.8866	9.1498	8.1513	9.7959	7.4153	8.5104	9.6442	9.9722	8.876	9.8547	8.141	9.6743	9.0099	8.938	8.715	8.3481	9.8203	9.7366	8.717	5.6532	8.8455	8.5729	9.3764	8.9687	9.0147	8.1093	8.8752	9.4152	7.8494	6.5452	9.0412	8.4369	8.0986	8.8718	8.9865	9.0961	7.5002	8.5363	9.5871	5.7528	8.5365	7.9723	8.7215	9.214	7.4241	7.6962	8.7489	9.6643	8.3654	9.9278	7.8184	7.099	8.8071	9.5653	10.098	8.6173	9.6766	10.102	10.012	9.9201	9.2092	9.2399	9.8018	8.6017	9.7226	5.658	9.5874	8.5264	8.0934	8.6162	8.726	9.1652	8.5833	8.5786	8.4597	9.1515	8.7315	8.3845	10.188	8.5858	5.9937	10.519	8.4719	8.4496	9.6916	8.0326	9.5007	8.8118	10.098	9.479	6.8751	9.8892	9.0614	8.0462	10.022	9.4012	9.972	8.7464	8.8219	9.9702	8.9119	10.073	8.5038	8.1456	7.0298	10.147	4.7108	8.3601	8.6248	8.6391	9.4601	8.2672	8.7624	9.8105	8.7901	9.237	7.9576	7.5975	10.096	9.3037	9.1763	9.0314	8.5079	8.4397	9.4979	10.478	8.3858	7.5033	8.8872	7.9583	9.5555	8.647	7.7772	8.3523	7.9639	8.7855	9.8464	9.1649	9.5692	8.822	8.8129	10.771	9.0295	8.4334	9.7508	10.6	8.7985	8.5495	8.0105
AT2G21390	9.7786	9.6671	7.1837	10.895	8.6642	9.8788	9.6251	9.8162	9.7266	9.7585	9.9773	9.5618	9.8875	10.382	10.126	8.4016	9.2349	10.394	9.8885	10.424	10.693	10.37	9.6902	10.326	10.465	9.3648	10.074	9.6165	9.8324	8.8348	9.1626	8.536	10.037	9.2983	9.5822	9.1969	8.8477	10.43	8.5323	10.433	9.5361	10.045	10.266	9.879	9.61	8.2723	10.48	10.265	9.8096	8.1965	8.7154	8.1524	9.6123	10.028	8.0145	10.51	10.088	9.1412	7.5176	9.1945	9.4783	9.3937	10.236	10.524	9.9631	9.9045	9.0082	9.6405	9.815	9.2743	6.4418	9.9073	8.9749	9.8866	9.4907	10.429	7.6895	10.586	10.175	8.9846	8.3568	9.6184	10.615	9.8143	8.7545	9.7649	8.5228	7.9542	10.002	9.3079	7.7926	8.866	9.9444	9.4671	10.844	8.8878	9.7461	9.8519	7.8435	8.9398	10.509	10.377	9.5315	10.247	9.6981	9.1856	10.026	10.054	9.4369	9.6555	11.348	10.238	10.122	9.137	8.7282	10.639	8.5178	9.1619	9.574	8.5442	6.611	8.9568	9.067	9.7566	10.006	10.074	7.9796	9.3891	8.6578	9.2111	10.005	9.961	9.642	10.326	9.8074	9.8681	10.522	9.8043	10.074	9.1896	9.9565	9.1836	9.5233	9.5236	10.002	8.9024	10.394	10.211	9.9817	8.9063	7.4883	8.5052	9.0076	8.4635	8.8151	9.897	7.4203	9.65	9.4779	10.356	8.5885	10.586	10.365	8.044	9.3766	8.5681	8.2054	10.141	9.6081	8.611	9.4233	10.318	8.2603	9.9351	8.0819	10.005	7.4572	9.0966	10.193	10.062	10.282	9.3444	9.5052	8.8684	9.2822	9.4252	8.9162	9.0904	10.329	7.2682	9.1536	8.9065	8.6106	8.4803	6.957	10.061	10.038	8.0555	9.2511	9.5461	7.5952	9.4941	9.8953	8.3546	8.6298	10.888	8.6694	8.7395	8.7142	10.049	8.71	8.0995	10.374	9.913	6.3613	8.6955	10.039	9.2146	9.2678	9.5965	8.5393	9.1407	9.57	10.286	9.2951	9.8832	8.4393	6.484	10.511	9.8828	9.0351	9.5044	9.2743	8.0217	9.4311	9.3537	8.8858	9.2787	9.9889	8.4132	6.8425	7.1384	9.1928	9.1952	8.2654	8.9091	8.9797	9.4446	8.5185	9.2032	8.7523	9.458	9.5078	6.6261	9.9377	9.8391	9.5385	9.1303	10.114	9.2895	10.024	9.8031	9.4297	9.9363	9.8616	10.034	9.2787	10.152	9.1526	10.298	9.3395	9.6005	8.9297
AT2G21770	4.3135	4.6055	4.3091	4.3303	4.4006	4.7636	4.5282	4.3347	4.1551	4.4838	4.1855	4.261	4.2745	4.2784	5.3229	4.6425	4.7206	4.9239	4.5527	4.9868	3.8693	4.2294	4.7018	4.5677	4.6576	4.6135	4.6651	3.5965	4.1842	5.2925	4.6578	4.8508	4.3996	3.9565	4.7036	4.7718	6.1664	4.2435	6.5498	4.5365	3.9533	4.2207	5.3359	4.9183	5.889	5.0344	4.4152	4.0306	4.2392	6.3467	4.5182	4.9917	4.3634	5.3701	4.5756	4.6273	4.3457	4.5686	4.4013	4.3876	4.3425	4.5302	4.8747	3.9409	5.8655	4.6209	4.7122	4.356	4.2506	4.3339	4.91	5.6746	4.6711	5.4759	5.8686	5.2444	4.544	4.5222	4.5468	7.2259	5.0662	5.2127	4.5206	4.4792	4.6778	4.1505	4.5483	4.6152	4.6388	4.1045	4.161	4.1512	4.5427	4.0316	4.5313	4.8283	5.0447	6.6178	5.2889	4.189	5.6464	5.4966	4.4872	5.3228	4.3644	4.8106	4.8322	4.5548	3.8844	4.7249	4.311	4.1833	4.691	4.4048	5.5383	5.1267	5.9663	4.4524	3.9238	8.4603	5.5475	4.4418	4.4966	4.7765	4.7479	4.4761	4.8671	4.5753	4.3724	4.0887	4.6036	4.1828	5.4622	4.1775	4.4152	4.367	4.7988	4.9239	4.3522	4.9709	4.6875	4.2946	4.3189	5.1359	4.6585	6.2363	5.2997	4.6303	3.8815	4.213	4.046	4.9002	5.3741	4.7439	5.1348	4.4495	4.3371	4.2591	4.5565	7.6439	4.3319	4.0173	7.7732	4.9981	4.3824	4.7882	4.3653	4.4024	4.9411	4.4895	5.7397	5.4649	4.3288	4.3397	4.5721	4.3551	4.6357	4.4255	4.8188	4.7784	3.7926	4.2889	4.0449	4.2535	4.2771	4.378	4.4471	4.2049	4.5298	4.8797	5.1363	4.5965	4.7098	4.6104	4.7705	4.2077	7.5894	4.1461	4.4286	4.571	4.8042	4.6909	4.1241	4.5913	4.7009	4.2148	4.4385	4.4892	4.9905	4.4722	4.3599	4.4457	4.3434	4.2947	6.4946	4.1568	4.3297	4.1101	4.2591	4.4714	4.7497	3.6494	5.5907	5.411	4.3449	4.714	4.6401	4.5532	5.5798	5.2622	6.2014	6.1429	4.3346	4.3065	4.1654	5.6784	5.0963	4.1617	4.6775	4.8713	4.9837	5.0211	4.5021	5.0856	7.269	4.4048	4.5901	4.1505	4.2364	4.1194	4.6651	4.395	4.2065	4.5844	4.8013	4.3847	4.3947	4.3416	4.9503	5.5506	4.313	5.4108	4.1849	4.6487	6.2659	4.5974	6.781	4.8162	4.3437	4.295	7.6297	5.0326	4.2603
AT2G22125	9.3456	8.2187	6.3734	9.9885	8.2283	9.1796	9.8925	7.3564	9.4335	8.9001	8.9163	7.9034	8.3744	9.1705	7.9607	8.7195	6.909	9.0358	8.6849	10.276	9.483	9.0169	7.207	9.5625	9.9076	7.1351	8.4659	8.2871	9.0008	6.5798	8.0991	8.0564	9.2116	8.4538	7.8572	8.7178	5.255	9.7485	6.904	8.2991	7.9217	9.173	7.6109	7.0893	8.5418	6.7732	8.3278	9.1755	9.0561	5.4574	7.8774	8.9112	9.2761	9.0031	6.9791	8.3876	8.5938	8.2545	5.0792	7.6487	8.259	8.5592	8.1394	8.8096	9.6006	8.3625	8.5999	7.7429	9.7951	8.4753	7.1163	9.4908	8.4083	8.8618	8.5591	9.6194	7.9787	8.361	8.7759	5.9436	6.3678	8.7428	9.0293	8.8324	8.278	8.9644	7.6598	7.796	7.8239	8.005	7.7118	7.7132	9.5035	10.044	8.8079	8.5887	9.2765	9.7596	6.3802	8.8829	8.473	8.4677	10.313	7.7229	9.0922	8.6272	8.7791	9.7045	8.7092	8.4259	10.269	9.2611	9.2132	8.8375	8.3271	10.906	8.5557	8.5678	8.514	6.1646	8.4291	8.7837	10.093	9.5292	8.7068	9.5857	7.7127	8.0061	8.1062	8.5755	8.906	6.5452	9.8095	8.7237	8.3912	8.9112	9.0032	10.38	8.8908	7.7957	9.4673	6.9773	9.3475	6.2017	8.1622	9.3915	8.6256	8.4857	9.1167	7.2355	8.0777	7.6127	8.8961	6.7892	7.5574	8.4816	8.1725	7.8948	9.3941	5.621	8.95	8.5157	7.6798	6.3174	8.2447	7.4305	7.5176	10.106	8.5628	7.2988	8.9487	9.3296	7.9502	6.3002	8.0034	8.5765	7.6617	8.043	9.7333	7.9303	8.5335	6.7418	9.4117	6.7702	9.198	9.0176	6.1357	8.2202	9.6455	5.8934	5.4837	8.6185	7.9129	7.2126	8.6295	10.04	7.4218	7.5908	7.8651	8.969	8.4924	8.9594	6.4132	6.6022	8.6752	10.089	8.192	7.9389	8.3789	9.7993	6.6368	7.3839	8.6773	7.5362	5.3797	9.917	7.1935	7.1368	7.324	8.4953	7.2638	9.0541	9.0051	4.516	6.0751	4.4679	7.2989	5.8178	8.513	4.7982	7.1602	9.2442	8.1964	7.1418	8.4928	10.016	8.4919	6.8183	7.8194	7.0564	6.8179	6.2126	8.0114	9.5931	7.1639	8.816	9.0015	6.3876	7.6384	7.7334	7.0137	6.3412	8.6232	7.088	7.9907	7.1524	8.8282	8.6452	8.0666	7.5818	6.4807	7.5231	7.3168	7.3646	7.7624	8.3844	8.6735	7.7221	6.9116	9.0084	8.6448	5.212	8.6358
AT2G25430	9.7735	9.3703	7.2665	7.8584	8.0858	8.7245	9.4044	8.5782	9.145	8.6647	8.3796	8.5284	8.6379	8.5991	8.2559	7.4411	8.8325	7.9505	8.4333	8.6635	9.3364	9.1854	7.63	9.1647	9.1727	8.0615	9.3046	9.1002	9.1687	8.2958	7.9455	7.9112	8.7238	7.9749	7.7989	8.4009	6.504	9.4132	6.6814	8.3988	8.8199	8.8707	7.6775	8.4784	7.7828	8.327	8.6517	9.6875	9.2565	6.0518	8.616	7.8431	8.737	8.106	8.0092	8.0425	8.2957	8.5154	7.6132	7.1535	8.4572	8.8364	8.4713	9.3327	9.0488	8.9159	8.4055	8.5992	9.5751	9.1654	8.0341	8.3251	8.191	7.5749	9.1288	9.1499	7.8545	7.8858	9.5223	6.3664	6.1423	8.107	8.7371	8.9053	8.9344	9.069	8.5985	6.451	7.3286	9.1727	8.5874	8.9915	8.7078	8.6951	8.7606	8.0299	8.8863	8.6435	7.9943	7.7307	9.035	8.1398	9.0281	8.3186	9.0931	8.0051	8.229	8.3821	9.0259	8.4652	7.7058	8.8808	8.8671	9.8881	7.4968	9.6454	8.5207	7.7749	8.816	6.6643	5.9296	8.5759	8.9897	9.152	7.867	9.6466	8.3691	8.2065	8.0948	9.4833	7.5277	9.3666	8.3904	8.0413	9.0567	8.8895	9.1681	9.4535	9.2547	8.5667	8.8047	8.616	8.5969	8.6176	8.3657	7.7879	8.3133	7.6528	9.34	9.1961	9.2836	7.6377	7.9898	7.9776	8.671	8.4767	8.3017	7.2656	8.4422	6.4574	7.8554	8.4942	8.2881	7.144	8.8131	8.0648	8.3716	8.6417	8.9957	8.8373	8.2772	8.1514	8.4034	8.7418	7.2966	8.0739	6.2876	8.5529	8.2078	8.3115	8.4123	8.4006	8.9738	8.8112	9.9469	8.7477	9.1101	8.8926	10.754	7.5878	8.2414	9.0522	8.4594	8.3564	7.4626	7.4671	5.7496	9.5198	8.7165	8.2047	7.9736	8.7961	8.9923	9.0207	6.5683	10.047	8.7889	8.7048	7.981	8.1454	9.1649	9.4646	8.2848	7.6248	5.89	8.496	9.0839	9.0929	8.4687	8.6795	7.6585	9.7507	8.6969	9.0607	8.6065	8.3704	7.6825	6.2346	8.2621	8.7723	7.0098	8.5881	8.616	8.3104	8.6033	6.2175	6.88	9.2176	7.1008	8.1425	7.6255	7.2677	8.4554	7.1637	6.9284	9.5937	8.7357	7.4992	8.8733	8.3547	7.5272	6.6792	9.3473	8.0746	8.5907	8.3279	8.2991	8.9753	7.9783	7.7869	8.2226	9.0235	8.4435	8.1744	8.3668	9.0093	8.166	8.4128	8.0942	9.3949	8.1314	7.6461	8.3666
AT2G27600	9.0254	9.6096	8.3529	9.4781	8.8386	9.4829	9.5081	8.986	9.3946	9.7346	8.8792	8.6867	9.2273	9.2491	9.3303	9.4941	9.0659	8.7068	8.6831	9.0764	9.9875	9.1891	9.2648	9.1519	9.2148	8.3184	7.6003	8.9407	9.0248	8.1502	9.1836	8.814	9.1214	8.4771	9.5412	8.3306	8.2369	9.1829	7.6991	9.5815	9.3435	9.538	9.6852	9.5439	9.2961	8.1962	8.8441	8.987	10.101	7.6889	8.4408	8.2216	9.6601	8.849	8.4808	8.4665	9.2438	8.6135	7.3107	8.4531	9.1977	8.6672	9.0381	9.137	9.0167	8.8815	8.2581	9.2386	9.347	9.2868	6.4519	8.5156	7.6206	9.2068	8.4795	9.2335	7.4521	9.1595	8.9182	9.1278	8.1492	8.8243	9.7674	9.4221	8.3228	8.743	9.1814	7.7519	8.764	8.9709	8.8973	8.7631	8.6403	9.3235	8.9194	8.818	8.9838	9.5095	8.5101	9.0792	9.1927	9.5931	8.0703	8.6612	8.1132	8.7849	8.689	9.3147	8.8755	8.9975	10.28	8.4054	8.8129	9.1724	8.7023	8.8746	8.4549	7.8782	9.0842	7.3476	7.9755	9.335	8.3952	9.1656	8.8171	9.0967	7.5155	8.1361	8.4884	9.4707	9.1291	9.2261	8.4176	8.8561	9.1225	8.6713	9.2153	8.9657	9.2596	8.848	9.2898	9.594	8.6034	9.1187	8.6007	8.9084	9.1634	9.2185	9.0746	8.9514	9.0486	9.3801	8.8061	7.2037	7.2423	9.0296	7.5765	8.8631	9.1874	8.5438	7.482	9.1857	8.894	7.389	8.1555	7.1184	8.799	8.9074	8.105	8.1577	8.4044	9.0256	7.6246	9.2762	8.3082	8.7689	8.2855	9.5241	8.3351	9.2709	9.2916	10.024	8.6313	8.814	9.122	8.9008	9.5159	9.6065	8.8627	7.5691	9.5369	9.5231	8.426	9.3259	8.3984	8.1368	8.6935	9.0604	8.2824	8.587	7.9493	8.8477	10.015	8.3756	7.3846	10.006	9.2415	9.3211	7.1983	8.8594	8.943	9.2628	6.7109	8.9911	6.4653	8.0303	9.1511	8.5362	9.0218	8.9606	8.0826	8.6926	8.8219	9.5362	10.486	9.4119	6.5565	5.7823	8.5612	9.5224	8.0937	9.1719	8.9023	9.2918	9.345	7.4837	9.0871	8.9715	9.0278	8.262	7.2898	7.0586	8.7954	8.6625	8.0087	9.3697	8.9626	8.365	8.6353	8.4453	8.0166	8.1853	8.2488	8.3046	9.3871	8.3752	8.589	8.8341	8.6986	8.0829	9.6327	9.1936	9.377	8.3837	8.9239	9.0423	8.7922	8.8015	9.7302	9.0982	8.662	8.6227	9.0483
